Date,Open,High,Low,Close,Adj Close,Volume,Day
2014-08-20,45.540001,45.970001,45.380001,45.860001,41.319702,340400,120
2014-08-21,45.959999,46.25,45.77,46.18,41.608006,228400,121
2014-08-22,46.169998,46.5,46.07,46.209999,41.635052,346200,122
2014-08-25,46.5,46.630001,46.169998,46.279999,41.698105,166200,123
2014-08-26,46.32,47.029999,46.139999,46.740002,42.112564,304100,124
2014-08-27,46.830002,46.830002,46.029999,46.139999,41.571957,233100,125
2014-08-28,46.029999,46.09,45.68,45.869999,41.328693,244500,126
2014-08-29,45.939999,46.25,45.73,46.139999,41.571957,286600,127
2014-09-02,46.32,46.900002,46.16,46.580002,41.968403,596700,128
2014-09-03,46.77,46.950001,46.259998,46.43,41.833252,247100,129
2014-09-04,46.400002,46.790001,46.209999,46.43,41.833252,476000,130
2014-09-05,46.41,46.549999,46.099998,46.349998,41.761177,172200,131
2014-09-08,46.200001,46.599998,45.939999,46.290001,41.707127,225200,132
2014-09-09,46.189999,46.299999,45.799999,46.200001,41.626022,353800,133
2014-09-10,46.16,46.759998,46.139999,46.650002,42.031483,304900,134
2014-09-11,46.419998,46.799999,46.41,46.790001,42.157616,199700,135
2014-09-12,46.84,46.860001,46.369999,46.700001,42.076519,209100,136
2014-09-15,46.810001,46.849998,46.32,46.400002,41.806225,239300,137
2014-09-16,46.369999,46.900002,46.23,46.540001,41.932365,356800,138
2014-09-17,46.540001,46.57,46.099998,46.290001,41.707127,186900,139
2014-09-18,46.919998,51.98,46.919998,48.98,44.130791,2907600,140
2014-09-19,48.869999,49.169998,48.110001,48.389999,43.599205,1210700,141
2014-09-22,48.360001,48.57,47.580002,47.630001,42.914459,550200,142
2014-09-23,47.549999,47.549999,46.959999,46.990002,42.337803,423200,143
2014-09-24,47,47.549999,46.860001,47.330002,42.644165,632400,144
2014-09-25,47.09,47.259998,46.720001,46.77,42.139599,601500,145
2014-09-26,46.939999,47.049999,46.709999,46.970001,42.319805,488100,146
2014-09-29,46.540001,47,46.509998,46.990002,42.337803,460200,147
2014-09-30,47.240002,47.32,46.91,47.02,42.364841,610000,148
2014-10-01,47,47.259998,46.32,46.560001,41.95039,818000,149
2014-10-02,46.580002,47.73,46.580002,47.599998,42.887424,888900,150
2014-10-03,47.919998,47.990002,47.439999,47.52,42.815342,438000,151
2014-10-06,47.639999,47.779999,46.98,46.990002,42.337803,518900,152
2014-10-07,46.82,46.98,45.619999,45.639999,41.12146,739400,153
2014-10-08,45.709999,46,45.240002,45.650002,41.130482,1790000,154
2014-10-09,45.450001,45.560001,44.59,44.599998,40.184425,838000,155
2014-10-10,44.310001,44.709999,43.509998,43.529999,39.379299,485400,156
2014-10-13,43.34,43.619999,42.75,42.759998,38.682716,497700,157
2014-10-14,42.93,43.049999,42.43,42.560001,38.501797,427200,158
2014-10-15,41.759998,42.529999,41.16,42.200001,38.176125,517200,159
2014-10-16,41.400002,42.389999,41.25,42.25,38.221344,711900,160
2014-10-17,42.709999,43.459999,42.57,43.41,39.270729,600500,161
2014-10-20,43.150002,43.66,43.009998,43.66,39.496895,395500,162
2014-10-21,43.799999,44.82,43.799999,44.790001,40.519154,1101500,163
2014-10-22,44.830002,45.43,44.619999,45.080002,40.781498,692000,164
2014-10-23,45.759998,45.939999,45.389999,45.630001,41.279068,566100,165
2014-10-24,45.669998,46.080002,45.580002,46,41.61377,520600,166
2014-10-27,45.869999,46.529999,45.799999,46.450001,42.02087,558800,167
2014-10-28,46.709999,47.099998,46.389999,46.77,42.310352,950400,168
2014-10-29,47.09,47.259998,46.259998,46.880001,42.409855,1112500,169
2014-10-30,46.869999,46.919998,45.740002,46.630001,42.183701,931000,170
2014-10-31,46.779999,47.02,45.799999,46.66,42.21085,1088300,171
2014-11-03,46.669998,46.91,46.369999,46.5,42.066093,914300,172
2014-11-04,46.43,47.009998,46.25,46.889999,42.418922,1029000,173
2014-11-05,47.259998,47.310001,46.740002,47.130001,42.636024,578000,174
2014-11-06,47.049999,47.610001,46.990002,47.540001,43.006927,528000,175
2014-11-07,47.66,47.849998,47.240002,47.459999,42.934559,486300,176
